0.3494255950342261,0.7436713378999589,0.7629243431902377,0.7250289665572078,0.9025623292855471,0.8966909838892823,0.9779126975912392,0.8102320397351438,0.14994054780444538,0.87132,0.34523,1.57641,0.98583,0.79447,1.3692,0.62973,0.16659,1.83111,0.21488,0.010527000000000002,1.85876,0.03325,0.58932,0.18539,17.14702,127.46346,118.49103,116.33196,0.90489
0.3582231898611584,0.6864319791735111,0.7500981468592844,0.6994285540553615,0.8675512123951882,0.9234505673260934,0.9536316455880567,0.8163173831978638,0.1537258298623671,0.42244,1.68024,1.90445,1.94427,0.66852,2.85095,1.27662,1.48482,0.7345,0.2664,0.016094000000000004,1.8911,0.59201,0.517,0.35908,6.55122,427.14454,62.8556,59.16498,1.16348
0.35847221473766844,0.7037802979967478,0.7836068357688954,0.7212202970728865,0.8412593530631658,0.9054075423524194,0.907646865725187,0.8198309427034514,0.13942340427175506,1.23109,1.12396,1.64877,0.88834,0.62041,1.2412,0.94011,0.61715,2.36663,0.25526,0.014334000000000003,1.76296,0.19415,0.44151,0.13635,5.39787,161.48623,129.78761,125.50603,0.05551
0.3586689228734335,0.7212724518746672,0.7627752715931337,0.7221888467136343,0.87626523914299,0.8743162032847166,0.9536860194107836,0.7907107851181226,0.13921556294590276,1.09929,1.77977,0.18084,1.10592,0.62776,2.7439,0.04936,2.39029,2.46373,0.16647,0.014666000000000002,1.77557,0.40479,0.61018,0.47137,47.21994,129.659,91.61301,82.01259,0.06705
0.3587016748436929,0.7244227703252238,0.7034367307123193,0.6996312126172473,0.9091213312446464,0.9239174225867862,0.9855318993515766,0.8067129133093761,0.1493505852541532,1.09447,1.48869,1.54226,1.36864,0.46432,2.45782,1.2465,0.9438,2.16558,0.27944,0.013196000000000003,1.90043,0.95107,0.57083,0.13816,31.21091,150.61907,105.78323,94.58202,1.04666
0.3588833549013115,0.7158009575318232,0.7809020255311311,0.7361662284214874,0.8461703933294891,0.8734185151377489,0.885063021993482,0.8195474526528121,0.13597640584036308,0.12856,1.3036,0.44311,1.9383,0.66376,1.55016,0.75165,0.38115,1.78966,0.18419,0.020880000000000003,1.96179,0.37367,0.53829,0.36824,23.86568,227.69472,220.61051,105.69641,0.12581
0.3589165207476799,0.7156186366079182,0.7134887284359932,0.7214854878899002,0.879618083146791,0.9402964031887333,0.8612272502131932,0.8608436202774504,0.1436367304626301,0.26002,0.13476,1.40862,1.69677,0.69948,2.06019,1.97535,2.03329,1.13603,0.40023,0.029082000000000007,1.86398,0.21878,0.32859,0.214,11.6746,497.45069,205.25516,115.7301,0.54513
0.3589394852288462,0.671726829776653,0.790595083054125,0.7266585492489522,0.7976862099917806,0.8707872065887876,0.9308110582553697,0.832204453435609,0.15513201060325,1.89028,1.09675,0.20475,1.603,0.74094,2.75887,1.65576,2.68926,0.50913,0.16173,0.005574000000000001,1.95514,0.36096,0.57097,0.21447,8.94777,332.99929,122.38098,93.72695,1.25269
0.3589792042391532,0.7044130746762489,0.767845366782174,0.7121301161856436,0.8625939297724047,0.9252618666011991,0.9028878204496219,0.8223353994430531,0.13899455516945206,0.55323,1.57255,1.6357,1.06488,0.76157,2.43607,1.00563,0.31428,0.64696,0.29701,0.017321000000000003,1.83596,0.81806,0.42085,0.12061,21.01898,185.34235,153.49814,114.25222,0.20295
0.3590149327202844,0.7024666225305634,0.7656543520368392,0.7297937139117925,0.8494914937892513,0.858897701847449,0.8877353324416086,0.8006994042275202,0.15159467657434367,1.98189,0.37511,1.11657,0.45034,0.65066,2.83629,0.21626,2.14461,0.61521,0.15246,0.009225,2.66862,0.86769,0.62945,0.35248,9.01283,226.5899,60.30677,52.51946,1.98528
0.35904219524785863,0.6862398392348903,0.7398426629090991,0.6925830270632709,0.8759678827170629,0.9485350648027029,0.9736298193624069,0.8161095374843098,0.152583800208888,0.93555,1.16252,1.00424,1.00274,0.67868,1.97463,1.14947,0.11163,1.2513,0.31592,0.009512000000000003,1.85863,0.23178,0.48371,0.18765,21.00046,141.85641,121.48638,89.92047,1.04375
0.3590792346832461,0.7522103045901862,0.691893903884296,0.7266536861445869,0.9013797001275979,0.8982119932801447,0.9364410828529017,0.8046256018686434,0.1408386565496964,1.98312,0.25637,1.41162,1.52652,0.44168,2.83463,1.08287,1.54427,1.2406,0.25967,0.022167000000000006,2.03271,0.42457,0.48128,0.12545,12.58579,494.49993,63.2725,57.80809,0.60555
0.3590993237687282,0.7085883925861691,0.7905293244704328,0.739636487716302,0.8475059782881106,0.8533734351653169,0.8675943731313027,0.8000351359222021,0.14398611330597952,0.58998,0.47206,1.82744,0.41312,0.59301,2.2093,1.91826,0.38996,0.57369,0.13413,0.007481000000000001,2.00158,0.03082,0.65284,0.15226,32.34845,244.67684,73.40341,66.6713,0.76907
0.35910696995369695,0.7352802915430275,0.6504236829062877,0.7120178451331618,0.908301149343095,0.884513578212494,0.9519734730700293,0.8152171320198341,0.16438547673134735,0.79253,0.20558,1.57354,0.89213,0.78849,2.69973,1.82376,1.06868,2.15543,0.20552,0.014663000000000002,2.113,0.12108,0.64274,0.26123,24.23498,282.90754,123.659,113.47187,1.93377
0.35922818127245065,0.7048059067965051,0.7880048741891268,0.7443133247115676,0.8323424157073265,0.8527552258977495,0.8297058597300884,0.8186932565550609,0.14956504698331433,1.69369,0.15553,1.47331,1.65584,0.5353,2.24635,1.24342,1.48149,2.83007,0.13942,0.015153000000000003,2.30479,0.68354,0.57332,0.31843,6.0906,120.04718,55.37899,51.16041,1.51308
0.3593347363549146,0.7242374466273087,0.7519636726249725,0.7328140266643051,0.8656602405697473,0.8551120130241642,0.8694987969118544,0.7848361758318755,0.15049983098848446,0.67568,0.56364,1.08405,1.08423,0.51267,2.35422,0.37406,0.81197,1.04308,0.14109,0.009136000000000002,1.86228,0.54221,0.69332,0.27681,38.91831,151.14468,121.18748,103.20903,0.96767
0.35937938712847245,0.7253371748913121,0.7363934316994869,0.7078879390079861,0.9028663271396551,0.9075345333511255,0.9550294936978049,0.8144731720743056,0.13481594942194502,1.48707,0.91714,0.95402,1.0162,0.70617,2.25349,0.4798,0.48903,1.33621,0.26813,0.021529000000000003,1.78658,0.60923,0.4508,0.18065,15.85161,100.57787,76.98044,65.52191,-0.62873
0.3595411724628075,0.6835404902275072,0.7680737823893845,0.7199853947116627,0.8169160850392646,0.8705663115474278,0.9390179768336087,0.8104444957930869,0.15626344709758183,1.74167,0.7438,1.74764,0.25658,0.70536,1.8915,0.22455,0.98371,2.40791,0.17006,0.006718000000000001,2.09389,0.27939,0.56239,0.46885,44.03192,115.8412,86.64101,68.1681,1.49141
0.35963604573252445,0.7132173627890332,0.7678192977333491,0.7277985805892936,0.8495328234088708,0.9109754708304069,0.7787647831066367,0.8548067988266399,0.1491962118119709,0.85497,1.30598,1.77126,0.81125,0.71484,2.78004,1.1095,0.36468,1.3207,0.3211,0.03728900000000001,1.84362,0.58457,0.36896,0.48571,38.06904,148.40843,136.55879,110.4892,0.90212
0.35965611342376447,0.7124023886517946,0.7555313705110029,0.7214545160391077,0.8657557412810131,0.9266983887471825,0.8435706991226359,0.8493847633060824,0.1373265084728424,1.56237,0.32,1.37209,1.52097,0.66134,2.35401,0.49669,2.05758,1.29826,0.37123,0.027505000000000005,1.79838,0.00676,0.32383,0.23047,44.80714,192.53542,121.77725,111.36342,-0.0702
0.3596603629023419,0.6699141996611719,0.774021858976809,0.7242500774616483,0.8094970157329158,0.8596860903545853,0.8575557571635173,0.8375679601156442,0.16565598977045037,1.34127,0.70263,1.08205,1.00222,0.61262,2.71722,1.94916,2.12664,2.19674,0.15575,0.006340000000000001,1.98261,0.99829,0.62924,0.33537,15.75946,211.92958,196.68905,179.41247,1.92541
0.35966276237528266,0.7301857960480662,0.7379466205459995,0.7220308472346413,0.8776151838141912,0.8936326812063533,0.9354138760547276,0.8012209478025,0.13620409577852888,0.19561,0.73634,0.87662,0.1695,0.60684,2.17745,1.99191,0.38715,2.17451,0.23508,0.019608000000000004,1.86818,0.17357,0.50064,0.1868,5.55949,199.48301,112.78005,60.7296,-0.06999
0.3596989008486804,0.71170966106326,0.7981295755088103,0.7402610615638465,0.8369640578179711,0.8716072638174788,0.836852469108279,0.8298798617680975,0.13679915499936307,1.61544,1.5693,0.25432,1.25796,0.73128,1.35626,0.42743,0.03112,0.79545,0.18571,0.023757000000000004,1.7747,0.54711,0.4859,0.37728,33.36849,254.70425,218.33772,101.40029,-0.12609
0.35970762274793533,0.7049880001769501,0.7774090314245389,0.7287561491511612,0.8352083161214576,0.8936677465772067,0.8796374260097838,0.8246681931663454,0.13902769728004327,1.52373,1.59283,1.02492,1.67928,0.57396,1.34263,0.95376,0.60048,1.78228,0.25373,0.020211000000000003,2.85983,0.26985,0.43632,0.33829,36.61348,148.42952,63.7229,53.89362,1.36151
0.35971179008490284,0.7322004964647709,0.7329638506101523,0.729372840691474,0.8731389776508703,0.902372231444445,0.8868744092144975,0.8237712057503708,0.13432237554574822,1.95598,0.14643,0.38084,0.32632,0.79482,2.34972,1.0797,0.50492,0.95684,0.30062,0.030273000000000005,2.53156,0.43925,0.34961,0.30852,46.0751,107.5022,91.63781,71.39202,0.76025
0.3597415271338416,0.7130069792901534,0.6504664321646214,0.7027454283151693,0.9145743208590728,0.9558550802663461,0.9587825659129546,0.8395325588324538,0.15992991706243623,1.86776,0.51365,0.17985,1.60674,0.42549,1.34167,0.83481,1.11682,1.37887,0.38009,0.024329000000000003,1.94423,0.54923,0.43866,0.28932,7.32064,153.68424,61.60632,54.88119,1.50177
0.3598205123376612,0.686618998123617,0.744612884055097,0.6992268050892829,0.8518425368409078,0.9222574680259199,0.9810420999847562,0.7934377171917267,0.15688094027737487,1.55714,0.16366,1.51018,1.97386,0.4203,2.69331,1.54859,2.61923,1.61236,0.26002,0.009648,2.01589,0.13887,0.51234,0.49343,40.02479,317.23251,207.02516,157.64728,1.43651
0.3598348801206351,0.6846231753886739,0.7601221077648675,0.72043113348194,0.829114947413254,0.9008882015986768,0.859881920537672,0.841625987300468,0.15327325663500718,1.98852,1.85157,0.55818,0.62441,0.45293,2.10032,1.33648,0.74316,0.53452,0.27452,0.017786000000000003,2.68192,0.21458,0.4403,0.30961,22.48228,232.63388,93.64635,64.29571,1.99975
0.3599562340661729,0.6938620246675266,0.7728514249609477,0.7195870562577729,0.8322395704224363,0.8885174245619247,0.8265632642682107,0.8276398707872358,0.15605727229758182,1.13514,1.69803,0.80904,0.44122,0.74605,1.28566,0.91759,0.44353,0.69667,0.22653,0.020404000000000005,1.98545,0.8658,0.49584,0.37671,6.59001,291.28024,144.71971,91.34337,1.44221
0.359997007711143,0.7143116420792327,0.7019776646273368,0.7135747536558004,0.8624948366793697,0.8889192284000769,0.91158164064123,0.8177106259428641,0.15619056500467382,1.02759,0.43569,0.76637,0.7547,0.65253,1.82913,0.35214,0.68212,0.90224,0.22306,0.012552,1.85333,0.1198,0.58929,0.05908,24.55576,433.21529,237.49195,117.25232,1.16467
0.36011805360065113,0.7254252288295686,0.7440044184445627,0.7328593489968223,0.857676856104482,0.8922770876401347,0.8436913788032695,0.8318487202131765,0.13940509588691882,0.14287,1.10908,1.80702,1.00621,0.67033,2.89863,0.9687,1.77821,0.60822,0.26837,0.029371000000000005,2.53498,0.91188,0.4126,0.32388,11.69484,109.79524,99.83511,54.96559,1.15504
0.360124105990693,0.7137939101705533,0.7488625492316017,0.7155216060555571,0.8646110599198922,0.9077898908106473,0.9337081111091339,0.8159934593712542,0.13598774244224873,1.49603,1.66581,1.30551,0.78965,0.61332,2.14436,1.24359,0.36803,1.82701,0.25293,0.022206000000000004,2.01424,0.01784,0.50221,0.29647,16.78262,391.88994,138.2161,129.68431,0.27736
0.36013751513975156,0.6956800191088406,0.7845495358385636,0.7221330227837381,0.8295276905999125,0.8911211931323914,0.9507843980211266,0.8193709300669659,0.1366413323862019,0.25043,1.73992,0.44825,1.16204,0.54685,1.3615,1.08009,0.6778,0.97257,0.20466,0.010206000000000003,1.95244,0.28138,0.52404,0.09655,44.21284,461.92002,104.68876,65.74814,0.16596
0.3603239836776814,0.6835096304034554,0.7320404711645272,0.6977616678248159,0.8613647970023656,0.9039445154912731,0.9616695225895779,0.8095985448147812,0.15787043878026233,1.74422,1.60194,1.08601,0.71954,0.72968,2.4574,1.45556,1.41372,2.07201,0.23422,0.009894,2.3608,0.81367,0.57558,0.16989,22.38521,401.69671,123.74819,77.82808,1.81458
0.36032686552463605,0.729178765819025,0.7147652119582528,0.7265303776036919,0.8742236763043874,0.9151259189481378,0.8901046140748538,0.8327894319649758,0.13620877670738465,1.15053,1.39258,0.35233,1.8404,0.40142,2.12322,0.97836,0.5489,0.80084,0.32718,0.034549,2.20034,0.13915,0.38256,0.37049,8.83136,169.94915,68.53944,64.71277,0.52704
0.3605598724371059,0.6593086758840184,0.7762174624719297,0.7143612563028309,0.7908216883629255,0.8842024923883905,0.9449511972694258,0.829074954710352,0.16162162006295705,1.45006,0.5374,0.40125,1.72956,0.71443,1.43493,0.61551,0.99942,2.65249,0.20995,0.008050000000000002,2.28388,0.10045,0.48375,0.41273,6.28144,195.23693,192.43271000000001,160.01553,1.97986
0.36057202315908327,0.6963830751382717,0.8119864327839421,0.7428911952852266,0.8252163241580646,0.8537819641841468,0.854063498176148,0.8072749975685062,0.14204268251086663,0.70477,0.28296,0.65505,0.85923,0.7645,2.07012,0.54538,1.67713,0.54308,0.13697,0.014146000000000002,1.81791,0.50633,0.56877,0.41876,23.81513,199.08782,132.57652,120.55869,0.47214
0.3605821474501479,0.698334715907601,0.7754430245535637,0.7130962718623886,0.8501482999193013,0.9239773485006881,0.8282661411217214,0.832804050917443,0.14517114392545286,0.2752,1.75009,1.67909,0.45694,0.72785,1.312,0.31289,1.00645,2.16697,0.32017,0.021088000000000003,1.7849,0.38136,0.3813,0.25012,31.73175,190.93933,102.33789,73.48499,0.54539
0.36067384057153606,0.720880225654587,0.7551522321617978,0.7410401548394053,0.8441240226339588,0.8708876854617059,0.8502348330189453,0.8181360482597654,0.14017730742861914,1.72056,1.63362,0.30261,0.17323,0.50866,2.9683,1.46005,1.78457,0.91404,0.1951,0.019371000000000003,2.39872,0.49478,0.50878,0.21429,38.02305,191.59857,143.75723,102.03706,1.04245
0.3607038463154947,0.722379753608046,0.7085420390150139,0.6976789504585119,0.9206713859188116,0.9325369065204934,0.9740992396665842,0.8077034079414395,0.14038018284059892,1.35468,1.2256,0.26327,1.06668,0.79885,2.18628,0.21668,0.03976,1.51819,0.27876,0.014008000000000003,1.9092,0.12941,0.56181,0.09539,33.27391,303.88716,84.91009,67.34235,0.53858
0.360730750655247,0.7364702227484008,0.6840447743050848,0.7185014784199892,0.8887732570757998,0.8704547052067391,0.9282971739653423,0.7842423653239465,0.1564063146126039,1.842,1.44743,0.41176,0.97684,0.43073,2.66498,0.649,0.97926,2.05106,0.17427,0.013089000000000003,1.82817,0.68659,0.69143,0.34532,38.39035,144.62451,138.7378,65.84759,1.20975
0.3607480105084558,0.7213070202765931,0.7364000457916394,0.7203476619184805,0.8643774629387253,0.8847571041123821,0.9435026196018252,0.8005340516228578,0.13912843145977924,1.13553,0.55578,0.92783,0.48181,0.56186,2.84008,0.64626,0.16632,2.23779,0.2052,0.012875000000000001,2.15042,0.66297,0.58817,0.09706,30.76481,480.60411,109.03755,67.43423,0.65429
0.3607956026073313,0.6950414526142317,0.7377788389573429,0.7103090302663595,0.8661011451633507,0.9524207456987025,0.8729693592736232,0.8485562619058006,0.14183769264715862,1.71152,1.36633,0.67587,1.48542,0.4429,2.10563,1.52363,2.08204,2.91972,0.41272,0.024956000000000006,1.94536,0.76175,0.35634,0.2355,14.51302,170.7042,133.4587,82.83082,0.60364
0.360823919767091,0.7196860690083504,0.7492841495955977,0.7178442481960239,0.8749705243804776,0.8798348541227763,0.9613743645172826,0.777832994107939,0.14000996953466371,1.1167,0.32619,1.29497,1.61124,0.69974,1.77715,1.59296,0.22176,0.58969,0.1858,0.010371000000000002,2.40051,0.45318,0.60878,0.36855,7.25368,299.28303,88.12397,82.61898,1.02136
0.36085972185206977,0.7098760347476176,0.6941947612955097,0.6980432400797218,0.9267730433524578,0.9737996143415333,0.9720118309374477,0.8381124145392883,0.1398536802238177,1.61777,0.68248,0.10463,0.78512,0.74402,2.49231,1.21712,1.27366,0.96493,0.42209,0.029732000000000005,1.79813,0.66047,0.37582,0.25603,5.47696,118.44016,70.05978,57.93491,0.17626
0.3608969042408591,0.7058446788336649,0.7446348607539572,0.7121312589764277,0.8625089669581557,0.9236221567317999,0.9101342337283644,0.818226825673381,0.13888979648805097,1.37342,1.73466,0.57778,0.4379,0.68742,2.59879,1.8828,1.47723,2.62239,0.3034,0.019351000000000004,2.36612,0.90435,0.44806,0.18393,36.64954,261.69762,232.39469,119.39079,0.98857
0.36102975305726,0.6366280182596431,0.7421204408118873,0.6852196516608273,0.869391882481108,0.9975149766346697,0.9286012679727521,0.8559053434146594,0.16203435381592896,0.25845,1.27672,0.26263,1.65789,0.62383,2.67238,1.79734,0.24835,1.85177,0.44266,0.017558000000000004,1.89796,0.51142,0.37583,0.35436,10.5293,178.00562,85.58783,58.5157,1.51352
0.36103830065657366,0.6585488975799494,0.7326736012633228,0.6831670389132972,0.8950776914325989,0.9938077058771738,0.9539327129180771,0.837366285812939,0.15458004694675465,1.20205,1.88045,0.18741,1.48607,0.49364,1.85816,0.49688,0.06221,1.79014,0.39327,0.011777000000000003,1.83986,0.17132,0.4376,0.1975,23.9428,172.80038,62.98547,50.91956,1.11256
0.36104024401220086,0.6895940182873936,0.7504888552737672,0.7117417674439785,0.8353310750525722,0.89254848880898,0.9357070997450021,0.8209199287637251,0.14780575109223543,1.83069,0.72185,1.47147,1.37769,0.4432,2.79248,0.02459,1.65109,2.11129,0.22808,0.017445000000000002,2.32674,0.73231,0.55711,0.47802,27.77432,329.37228,151.71172,67.81434,1.46703
0.36104195074310563,0.6978664931582894,0.7030596229826582,0.6952988740027636,0.8769986185853264,0.8958461919755054,0.9754260087425938,0.7984012962304354,0.16137849540830818,1.9838,0.3055,1.70589,1.99632,0.45721,1.55904,0.87874,0.17241,0.56815,0.21806,0.0034110000000000004,2.11712,0.01351,0.63349,0.21823,40.97659,387.10172,197.29508,98.72133,1.72963
0.3611704541588564,0.6948494121652022,0.7938331584033012,0.7239974661194295,0.819192017698751,0.9001564109706767,0.870537999312166,0.8211296370610107,0.13957077918865826,1.33958,1.97015,0.43104,0.73828,0.64689,1.62446,0.6911,0.59368,1.23987,0.25281,0.017019000000000003,1.83242,0.31359,0.40063,0.30633,38.91168,155.82828,130.0833,115.8923,0.23598
0.36117691508764627,0.7150206535099803,0.7444862228038476,0.7024393373923941,0.8842660180742589,0.9226899222497833,0.9762105886199897,0.7757222384321915,0.14075056437515004,1.18156,0.32912,0.44424,1.43249,0.56039,1.03531,0.84908,0.14351,2.55258,0.26966,0.015338000000000001,1.87192,0.0015,0.50842,0.48401,21.40938,248.84804,148.56378,66.07301,0.44479
