0.4078779084912435,0.5482041823673274,0.56012012867079,0.6384514884546444,0.8733773732693643,0.9856908320643032,0.8436620854598661,0.8351395462991763,0.14283871818337912,1.58991,1.35741,0.52224,0.98147,0.61044,2.10128,1.86593,0.6731,1.84114,1.18674,0.07164500000000001,3.93223,0.03064,0.1165,0.35282,26.211,451.58534,101.30568,86.32581,-1.33947
0.42495575891926446,0.48529616783940377,0.6956785234367739,0.64304707215567,0.8221796080245203,0.8689919086562797,0.6284313502153412,0.8149672102026339,0.14054169323271376,1.25032,1.82266,1.26189,0.85202,0.77148,2.73845,1.49242,0.51671,0.89409,0.88115,0.035397000000000005,2.25483,0.83144,0.18111,0.49715,33.20521,302.27061,51.56373,50.56968,0.98307
0.5544150329885543,0.13329182103525727,0.3960096109439911,0.5085976474373349,0.9875506284048006,0.5536435112232592,0.6748884537318955,0.7998192593947273,0.13029570978594274,0.5964,1.46279,0.49849,1.49856,0.49525,1.80845,0.57553,0.03736,2.1327,1.57822,0.015859,3.34089,0.24266,0.39416,0.07768,16.70993,249.30437,138.56044000000003,128.92424,1.05374
0.5926397241134695,0.2647344657950035,0.2774106219747533,0.4930350776777209,0.7211497255703652,0.6390924775603493,0.37448716564875906,0.6008402717567934,0.14477840100001832,0.57999,1.51273,0.1871,0.25401,0.68365,2.49388,0.96146,2.09097,2.89575,0.794,0.0026240000000000005,4.21856,0.53007,0.20828,0.33365,34.30851,441.09036,205.53488,195.02367,-1.36448
0.5352099579675764,0.1707646693092707,0.4124390015403707,0.5274147113846317,0.9868409836436339,0.5796012807768616,0.7241001963981881,0.8010801964943955,0.13813948658800937,1.213,0.3163,1.71698,1.06461,0.4376,2.98112,1.01194,2.43445,2.59882,1.02058,0.024343000000000004,3.63558,0.30199,0.37988,0.43921,40.93862,364.6409,91.57225,89.46777,1.76007
0.5137923743909529,0.24938986158312992,0.43415969877487637,0.5246002591522397,0.9863350267108354,0.6493231247045792,0.7572466033036201,0.7664866294101175,0.12498778085008176,0.86784,0.50841,1.37791,1.65323,0.66158,1.6653,1.13631,1.66309,0.99749,0.92017,0.026797000000000005,4.54542,0.29085,0.37508,0.35323,12.35669,197.84392,160.68859,104.21922,0.66853
0.5641432050795766,0.22023552913251287,0.3923834827305178,0.5119193475161766,0.9017322289609212,0.5121067401006651,0.5239334103742594,0.6874787819523261,0.1290224090617474,1.43104,1.6991,0.81051,1.7374,0.49023,1.09348,0.26283,0.96669,1.97919,1.06654,0.00867,2.99012,0.89323,0.29012,0.32764,28.29169,202.05168,124.36301,77.25052,0.51495
0.6556940808300457,0.1495747622510455,0.23179484351728774,0.4810928905224805,0.3972562994522837,0.5882493985326733,0.42335150128479426,0.5162834161690296,0.12965108463967498,1.10911,1.26313,0.14431,0.19712,0.74653,2.88199,0.11439,2.09075,2.74648,1.88722,0.0026650000000000003,2.48074,0.84978,0.06199,0.3651,38.56936,305.52928,245.25201,112.20798,-0.31739
0.4145373071033219,0.678909955387758,0.4467158585712214,0.6536453014232679,0.9104544953596041,0.944034151208252,0.9160457526843475,0.7510801163446338,0.1251367541390733,0.70582,0.60274,1.54549,0.6957,0.41657,2.01767,1.16771,0.57463,0.82162,0.51077,0.06334200000000001,4.46057,0.70376,0.2825,0.34871,9.48449,180.99476,157.58791,143.21193,0.52438
0.5141642327944984,0.4882042732537486,0.16261776761079272,0.514191057873703,0.9671715595978237,0.9763531024678456,0.7688505624696016,0.6874326532102465,0.12650164397259928,1.51942,0.8089,1.83652,0.61165,0.65522,2.41882,1.49066,2.33035,0.62185,0.39228,0.009773,4.01819,0.07605,0.74222,0.43369,22.59104,328.22269,169.29853,91.75377,1.05798
0.38539097629296915,0.6402274900255118,0.7160649163129165,0.6926615467819573,0.8104996394433107,0.867261229613496,0.7894703714431699,0.7951742594832707,0.13750881450135954,0.39039,0.76287,1.17788,0.48079,0.75283,1.52571,1.15552,1.20697,1.85755,0.18556,0.03585800000000001,4.99908,0.23557,0.4221,0.45786,28.79899,408.06439,176.73804,119.72961,-0.82731
0.39237360051629305,0.6110098002776445,0.638590852250581,0.6582598735041922,0.8532759920306122,0.9385757588631946,0.7732597837964191,0.8334051250702542,0.1464929833142269,1.86339,1.27778,1.28717,1.15267,0.65964,1.63825,1.138,0.42228,1.31207,0.61876,0.06296,5.65658,0.48404,0.15719,0.40098,46.72059,298.50167,69.83467,54.36209,-1.14008
0.5782968512395714,0.24158197085703714,0.3138623893446846,0.4868601697720264,0.8114423303669759,0.5433357459934658,0.582282059086962,0.5503396209272028,0.13666703882902276,0.38536,1.40851,1.11036,1.38817,0.75978,1.94906,0.43429,0.36301,1.30559,1.22958,0.007615000000000001,5.24927,0.32673,0.19429,0.24244,32.80105,105.04794,73.3487,63.99014,-0.7248
0.4278383929051664,0.5290275911712053,0.5048565879319904,0.5806203633229723,0.9520683624869767,0.9385382379650601,0.8200737109303196,0.7618375804030165,0.14774743307872326,0.57815,1.57041,1.99503,0.22652,0.56016,1.07321,1.03243,0.26606,0.77995,0.47569,0.018825000000000005,5.19958,0.23376,0.44832,0.2355,9.14361,289.52984,68.84917,67.94598,-1.39321
0.48809831723470903,0.3986817341295532,0.3055985301556865,0.5617372171279342,0.9641068124165436,0.7625831006247975,0.9702355850318384,0.7783359436611886,0.12684913447796653,1.74475,1.60108,0.31816,1.81237,0.48017,2.99805,0.26575,1.62003,2.13227,1.23875,0.05783900000000001,4.03181,0.94845,0.26559,0.19093,44.72976,479.59551,84.98739,52.75206,0.01849
0.5456870951557723,0.3073578552043097,0.12316590810715566,0.5133829383744661,0.9780825432138591,0.7577549248240396,0.8371877318704817,0.7528499868673539,0.13394347676687793,1.83956,1.44322,0.31088,1.62926,0.49337,1.54747,1.23035,1.24366,1.5441,0.78737,0.07121500000000001,1.9671,0.93985,0.46542,0.47061,27.44971,395.45116,169.26279,66.12891,-0.16884
0.3823307284048656,0.6588073582617546,0.6841240310149032,0.6787680016122992,0.849581703074477,0.9136939921904094,0.935606015609175,0.7665789374493658,0.12745895511327868,1.9321,1.76377,1.18735,1.45987,0.67818,1.3253,1.3213,0.23731,0.52505,0.27034,0.020965000000000004,5.45568,0.2641,0.489,0.33474,24.49264,336.88887,248.05141,141.35847,1.65305
0.4104789893687345,0.5460861575422982,0.581989399416045,0.6100996379091279,0.8556204880040296,0.9919380498109852,0.781847617632358,0.7723792696328712,0.1664299804929605,1.7712,0.33481,0.84927,1.99763,0.63079,2.45247,1.67436,0.34152,2.74366,0.58416,0.024586000000000004,5.21675,0.6955,0.23198,0.11849,9.33489,382.68242,218.08847,117.33059,-1.95069
0.5760653569723788,0.152484105094017,0.18344741914586116,0.48835367503611626,0.9824788247247443,0.5993396453247581,0.7962761211929735,0.7880475777555023,0.12780499125492867,1.78543,0.65445,1.75041,0.36536,0.42854,1.01529,0.40143,0.01212,1.25432,1.1574,0.05743200000000001,3.02608,0.82695,0.4156,0.48626,38.92817,481.07769,178.48188,120.64165,0.73154
0.42623320142991616,0.6083929109885863,0.4110846136677253,0.6591642057957332,0.8778778823932961,0.9894156740057313,0.8180093177195658,0.8152861282385812,0.13121591258107482,0.24919,1.31317,1.49276,0.9572,0.6547,2.02423,1.07617,0.97263,1.17791,0.69457,0.04518300000000001,4.97212,0.23675,0.23419,0.1728,37.71507,182.74352,170.8807,130.43841,1.85636
0.4241837979376103,0.5991221450960249,0.4111222076747687,0.6121106252088786,0.9175729201834368,0.9319264811508596,0.8883719368449545,0.7847373984327496,0.1566199907709055,1.64656,0.87829,1.72087,1.19441,0.57029,2.97871,1.39368,2.1811,2.39825,0.65982,0.09671400000000002,5.56366,0.38779,0.15308,0.45198,41.7902,127.18717,110.09805,103.89688,-1.624
0.4274713583890655,0.6304426083891631,0.6255925501409941,0.6855055515519954,0.8301244942964242,0.8395145695080695,0.5043920915618894,0.8391162529830365,0.12818023890464797,1.66894,1.51956,0.89633,1.82427,0.65831,1.05085,0.52502,0.11983,0.97938,0.58184,0.07158800000000001,4.16825,0.65191,0.01804,0.26332,5.14084,266.69494,59.91798,57.10653,-0.34171
0.511179159702038,0.35934629688100583,0.24633749411217165,0.5372461125286587,0.9825117839828732,0.7595092143704447,0.969720703231946,0.727610975355036,0.12558974513880033,1.41741,0.47803,0.52299,0.29446,0.67228,1.47693,1.1096,0.87132,2.42021,1.43086,0.04573800000000001,4.93617,0.00458,0.28542,0.07879,41.20141,165.04706,154.84434,128.38168,0.17733
0.5462909212396874,0.37234116026631225,0.0785523915055737,0.49668611093376713,0.9728487445872985,0.8525961376215914,0.8152884724076537,0.730680546754029,0.1270695479182937,0.13931,1.02559,1.46117,1.33379,0.5887,1.50906,1.11236,1.32494,1.39057,0.62848,0.06713000000000001,3.69198,0.13558,0.53925,0.49288,48.29878,236.45509,194.15911,130.4618,-0.34545
0.4992917206632215,0.37901517242641747,0.2812115721836955,0.5111081289978368,0.974246416484967,0.8446218297855776,0.740437010060126,0.8049244228831086,0.14981736807057883,1.82571,1.44335,1.18248,1.26426,0.48034,2.7115,0.02513,0.93127,2.06094,0.60211,0.04440600000000001,3.2915,0.29013,0.5246,0.45799,23.00087,420.58356,223.72785,145.38295,-1.68901
0.48879004342853,0.355911107793349,0.3293054257564353,0.5253529956101692,0.9796013529678863,0.7955349915091634,0.9044292980481411,0.7594912917305842,0.15610787516647973,0.37668,0.17618,1.35746,1.73051,0.53786,1.09995,1.04599,0.44795,0.80826,0.79393,0.03523400000000001,4.38096,0.18249,0.3397,0.15253,29.44866,252.80831,244.57492,79.83328,-1.82234
0.4131978690655485,0.6213653538836581,0.5964465776305863,0.6692563273504514,0.8701640078521403,0.8325578433545232,0.6200647239395296,0.8484458593618095,0.14091027078644341,1.85302,1.47133,0.17104,1.97258,0.77343,2.985,1.13081,0.78349,2.94262,0.1002,0.05398200000000001,2.03637,0.53084,0.34404,0.18172,49.27126,162.24938,95.23918,62.31376,-1.5976
0.48711088712923595,0.7120544922336969,0.08723196668748201,0.6372107659177709,0.9420553004254352,0.894217934457138,0.9654090380766776,0.7282059012251697,0.1276892732186658,1.378,1.91856,0.86323,0.68421,0.58033,1.70038,1.33687,0.0473,1.43636,0.2375,0.06139100000000001,3.29437,0.56484,0.61637,0.26154,21.32817,198.65059,72.52363,71.66213,0.49227
0.42055459274678864,0.536555134247584,0.6034423943762748,0.6157487218248965,0.796935876730519,0.9641462982054343,0.8410830879292526,0.7352561790049911,0.12972602066640831,0.74634,1.28282,1.14373,1.92748,0.50584,1.96918,0.48089,0.9327,0.85818,0.45283,0.014608000000000003,4.8785,0.72611,0.34398,0.41513,27.48746,451.13268,232.52968,119.14885,-0.31193
0.3867976793248251,0.6575788260956271,0.5811413402669003,0.6456588132310053,0.9296407819480014,0.9587027799162047,0.9760463532398316,0.7973567461933134,0.1453930151360599,0.58551,0.67154,0.70696,1.01818,0.75238,2.10389,0.81954,1.73139,0.87576,0.40792,0.04072100000000001,2.76424,0.45279,0.36666,0.28459,43.01968,287.06412,65.6739,64.56087,-1.65224
0.41255586145346224,0.7026266279223445,0.41157339646952984,0.6505264689367145,0.956437449388126,0.9469761900821236,0.9907180232010977,0.7841472929157289,0.13200091878109566,0.34146,1.40607,1.93714,1.2376,0.68375,2.12114,1.61684,1.5985,2.36316,0.33454,0.033261000000000006,2.58721,0.12215,0.56069,0.11426,44.50195,142.81074,63.34622,51.83053,0.53217
0.47618203130088604,0.35596109453390523,0.4349000145997812,0.5591608086922478,0.961546672539412,0.7100900425208496,0.9318145226093979,0.8091512862627807,0.12883274572327444,1.73647,1.65288,0.79533,0.1602,0.4486,1.1296,0.0182,0.9696,1.83117,1.12485,0.053091000000000006,5.36094,0.20036,0.28055,0.34867,24.04876,464.09246,72.31642,52.65657,-0.25362
0.3770428694784656,0.6675678018055087,0.6419642455073672,0.680516164893517,0.8927790133426395,0.9723573580858549,0.9334016812485266,0.8213602558605305,0.1351809641710843,0.56827,1.4196,0.57326,1.21239,0.73807,2.33622,1.51734,0.6505,2.77346,0.42563,0.025078000000000007,3.3196,0.84808,0.40266,0.18501,25.92983,320.05686,148.51416,58.00996,1.58978
0.6005787903422534,0.1726723608374784,0.3147638765067725,0.4862242799531774,0.8961029789794933,0.5005294778366842,0.4463178525084801,0.6190238520774782,0.13074637183610716,0.25238,1.23584,1.33594,0.7778,0.68851,2.83081,1.05757,1.38088,1.88079,1.09328,0.008133000000000001,5.39843,0.78322,0.28047,0.49161,5.96477,135.58497,112.81579,97.23784,1.89127
0.43502851893771993,0.6667595714283625,0.38844802025387726,0.6688327199099422,0.8700945181888067,0.8396954531344188,0.7570969463317118,0.761560055097423,0.12773098129762117,1.90858,1.42497,1.90057,0.84923,0.74502,1.14655,0.59027,0.69843,2.15652,0.12583,0.08815100000000002,3.11122,0.09614,0.20667,0.19996,15.10841,381.38272,76.79431,50.32854,-0.35928
0.4032588334000447,0.650510776064775,0.5942494625476864,0.6439206813368892,0.8805839802148617,0.8997468421097576,0.9190408605166378,0.6910543543614512,0.12761240232402934,0.61533,1.55902,0.54124,0.79113,0.41085,2.98337,1.71627,1.9189,1.53132,0.20899,0.006944000000000001,4.47235,0.30786,0.58929,0.40877,21.26592,157.90811,157.6761,146.01548,-0.29043
0.47952328206048095,0.617650606227049,0.13428053394822692,0.6116327042287393,0.9263894972688927,0.8594624156835111,0.8847244361893103,0.792712139811361,0.156421797490621,1.69752,1.69531,1.30854,1.28586,0.57855,2.66092,1.70041,0.1388,1.5422,0.43282,0.09953500000000001,3.83618,0.19544,0.04336,0.1114,14.38666,211.72134,104.84249,81.36201,-1.94378
0.5789720557620519,0.23170204977112818,0.3492826650690195,0.5085943503647622,0.8127073688896642,0.5081895553685236,0.4899320990021815,0.6480698432376889,0.12507446828670601,0.59315,0.45927,0.40035,1.63716,0.79809,1.67574,0.56423,0.17736,2.66246,2.45936,0.004619000000000001,4.0359,0.23021,0.23452,0.14733,41.88568,373.24801,170.22725,106.28832,0.6172
0.4878003527340433,0.45660639992681873,0.23131907199179746,0.546159142990015,0.9755856500894331,0.8719926194902581,0.9335236527136197,0.7658422739713103,0.14253625120937752,1.10635,1.25365,0.48302,1.09451,0.41257,1.59775,0.25436,1.06528,2.59635,0.70017,0.05382600000000001,3.51519,0.74927,0.38328,0.17163,39.52526,307.79989,67.06218,61.79757,-1.37161
0.5495270975929414,0.4038737351461883,0.003573552758851184,0.5178091507560784,0.9755549361175109,0.8926039067359914,0.9499096950662529,0.7106866325876268,0.1416543241804064,1.92258,0.38399,0.5218,1.09657,0.40348,1.22188,1.06259,0.13288,2.2538,0.70777,0.06626200000000002,3.22044,0.34755,0.37177,0.2208,13.96885,160.6088,70.24934,68.9003,-1.40278
0.38249325766710063,0.5710940174106025,0.7163406837867299,0.6687391402057299,0.8707699937239443,0.9110389347840482,0.8610652354206055,0.8753937536249806,0.14162480267177893,0.77881,1.66111,0.15249,1.03852,0.60112,2.20885,0.17837,1.35384,2.71613,0.668,0.03551900000000001,1.81373,0.54764,0.27475,0.47772,40.43835,407.49882,227.86299,124.121,0.41884
0.45130773383941275,0.513217798282481,0.6964296000519724,0.6609764000696488,0.7791462138134061,0.9912704394714478,0.4143298448638624,0.8287454173756483,0.1258202694778206,1.6509,1.94182,0.28332,1.8967,0.46958,2.19652,1.88445,1.4827,2.8714,1.99144,0.03418500000000001,5.60781,0.52745,0.09956,0.21736,8.31396,247.75828,129.7526,96.64575,0.19293
0.377210876439018,0.7050322250550746,0.647513721537664,0.714263506509851,0.856854137811808,0.8739996262162979,0.84373396251172,0.8305773313802148,0.13056540971207525,0.55805,1.11986,1.33377,0.70981,0.6292,2.04969,0.50353,1.39596,2.27651,0.23469,0.060398000000000014,2.23668,0.15097,0.36816,0.39164,17.15903,363.33093,221.16293,104.96289,-0.83246
0.4555155678827763,0.6687793365757946,0.28024269262753676,0.6680487109834589,0.883210983998962,0.8412573265422426,0.7734767866905191,0.7355783622054258,0.12711076667394466,0.63337,1.821,0.23657,0.67365,0.44778,1.28158,0.93445,1.20543,2.57363,0.12126,0.09470200000000002,3.63802,0.71012,0.46206,0.36349,23.70664,331.07453,188.01526,101.63542,-0.05416
0.45581121407173963,0.6530214299624548,0.4279856981821206,0.6653837793302491,0.8560109481263011,0.8511009520823658,0.5197913008711798,0.7566450389054776,0.12260465412389625,1.50572,0.22271,0.54301,1.86713,0.4982,1.73945,1.60399,1.07507,0.59699,0.49943,0.05612600000000001,4.97938,0.09682,0.07827,0.11052,11.38242,402.63177,102.20744,50.21534,0.725
0.44002545217568795,0.5592599179024599,0.36934066722760117,0.6059648843482033,0.9250693160589109,0.9864268755233428,0.884584421330897,0.7818665649741613,0.14266067757700704,0.86278,1.35481,1.56454,1.90284,0.41583,2.24634,0.843,0.29117,2.99287,1.16633,0.09849200000000002,2.98803,0.81807,0.11764,0.3946,31.95665,115.65468,93.85679,74.28565,-1.44774
0.38836743126934126,0.6775484504869982,0.6611088808437307,0.6746428760832985,0.8741977702608498,0.87582957559822,0.9560550535070952,0.707265915321928,0.12645220800561432,1.76799,0.3255,0.90925,1.4202,0.48896,2.98407,1.14745,1.40351,0.72009,0.17563,0.008512000000000002,3.94719,0.63053,0.61577,0.12238,22.63127,286.42465,181.86963,131.00519000000003,0.21082
0.4196247308818914,0.6858455251329698,0.4663287395757235,0.700013189959388,0.8510030783049709,0.8854854035604062,0.6899073772168738,0.7887593635553678,0.12873915100064817,1.96137,0.83416,0.59075,1.86648,0.64441,1.81784,0.34108,1.00863,2.95494,0.51548,0.07960200000000002,2.89649,0.0986,0.14918,0.32904,33.54168,300.80029,241.6381,129.28415,0.04084
0.4164900580475117,0.6522446584814374,0.46269916385489107,0.642375634008619,0.9070332517862268,0.8613880073609124,0.9185482190217844,0.7331862681448572,0.1371497618451497,1.68783,0.83817,0.86155,0.61062,0.64952,1.52313,1.12088,0.05222,0.99755,0.12869,0.006848000000000001,4.32151,0.62923,0.86473,0.28766,16.76381,325.56435,212.79363,109.71187,-0.83138
