x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86
0.032,0.027,0.026,0.017211,0.016526,0.013895,0.012,0.010684,0.0095789,0.009,0.0081579,0.0072105,0.0053684,0.0045263,0.0036316,0.0034211,0.0028421,0.0023158,0.0018421,0.0015789,0.0011053,0.0011053,0.00089474,0.00078947,0.00073684,0.00052632,0.00042105,0.00031579,0.00026316,0.00021053,0.00010526,0.00010526,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,0.004,0.004,0.0013684,0.0011579,0.00089474,0.00052632,0.00042105,0.00021053,0.00026316,0.00015789,5.2632e-5,5.2632e-5,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.023,0.022,0.022,0.017053,0.016526,0.014789,0.013368,0.012842,0.012263,0.011842,0.010684,0.0094211,0.0080526,0.0073158,0.006,0.0057895,0.0052632,0.0047368,0.0041053,0.0033158,0.0024737,0.002,0.0018947,0.0017895,0.0016316,0.0012105,0.0011053,0.001,0.00094737,0.00063158,0.00042105,0.00036842,0.00036842,0.00010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025,0.021,0.02,0.013105,0.011842,0.010579,0.0094737,0.009,0.0082632,0.0081579,0.007,0.0061053,0.0046316,0.0042632,0.0035789,0.0033684,0.0027895,0.0023158,0.0018947,0.0015263,0.00094737,0.00068421,0.00052632,0.00047368,0.00036842,0.00015789,0.00010526,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.048,0.043,0.044,0.034789,0.034526,0.03,0.027,0.025947,0.025105,0.023947,0.021737,0.019474,0.016684,0.015737,0.013526,0.013316,0.012263,0.011368,0.010211,0.0092105,0.0074737,0.0071053,0.0066316,0.0060526,0.0055263,0.0045263,0.0039474,0.0034737,0.0032632,0.0026842,0.0024211,0.0023684,0.0020526,0.0015789,0.0012632,0.0012632,0.001,0.00084211,0.00063158,0.00068421,0.00068421,0.00057895,0.00063158,0.00052632,0.00052632,0.00036842,0.00031579,0.00026316,0.00015789,0.00010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.239,0.23,0.227,0.204,0.20316,0.19347,0.18653,0.18121,0.17716,0.17395,0.16458,0.157,0.14484,0.14047,0.13032,0.12795,0.12216,0.11779,0.11174,0.10589,0.096895,0.092368,0.089211,0.084,0.080632,0.073526,0.068158,0.060368,0.057526,0.050474,0.046526,0.043579,0.039632,0.036158,0.033842,0.031947,0.028158,0.024263,0.021,0.020316,0.019421,0.016421,0.015684,0.014421,0.014158,0.012526,0.012211,0.010632,0.0095789,0.0081053,0.0067368,0.0063684,0.0057368,0.0048947,0.0046316,0.0038947,0.0032632,0.0030526,0.0022632,0.0013158,0.00073684,0.00036842,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.366,1.314,1.305,1.2071,1.2087,1.1462,1.1267,1.0955,1.0755,1.0666,1.0241,0.99011,0.91916,0.89511,0.84726,0.83642,0.79747,0.77211,0.74142,0.71279,0.66763,0.64584,0.62668,0.60221,0.57747,0.53195,0.50253,0.46895,0.44316,0.41142,0.38647,0.37011,0.33337,0.312,0.28768,0.28268,0.26005,0.23895,0.22205,0.21316,0.20237,0.18095,0.18026,0.16568,0.16158,0.14853,0.145,0.13826,0.12758,0.11774,0.099737,0.097316,0.090789,0.081842,0.077474,0.069789,0.063526,0.059579,0.053368,0.050579,0.047316,0.043263,0.041263,0.038842,0.037158,0.032842,0.031158,0.027,0.025105,0.023,0.021474,0.019263,0.016842,0.013632,0.011895,0.011211,0.010632,0.0094211,0.0082105,0.0066842,0.0062105,0.0056316,0.0048947,0.0043684,0.0043684,0.004
1.82,1.768,1.758,1.6646,1.6586,1.5919,1.5611,1.5288,1.5031,1.4962,1.4566,1.4297,1.3764,1.3548,1.3107,1.2966,1.255,1.2281,1.1978,1.1685,1.1245,1.0963,1.0782,1.0409,1.0144,0.95132,0.92205,0.87674,0.85132,0.81274,0.78616,0.76432,0.71595,0.68442,0.64421,0.63179,0.59768,0.56905,0.54058,0.53026,0.51058,0.47916,0.47147,0.44826,0.44395,0.42068,0.41274,0.39889,0.38168,0.36579,0.33168,0.32937,0.30842,0.29637,0.28937,0.27242,0.26289,0.25063,0.23126,0.22526,0.21458,0.20553,0.20226,0.19195,0.18858,0.17732,0.17542,0.15968,0.15421,0.14874,0.14068,0.13521,0.12137,0.10742,0.096737,0.090895,0.087737,0.082421,0.074526,0.064,0.060737,0.056895,0.054,0.052842,0.051684,0.050105
0.012,0.01,0.01,0.0082105,0.0068947,0.0057368,0.0045263,0.0039474,0.0032105,0.0029474,0.0023158,0.0016316,0.0010526,0.00094737,0.00063158,0.00057895,0.00010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034,0.032,0.031,0.022316,0.022,0.019684,0.018368,0.017053,0.016,0.015105,0.013684,0.012053,0.0094211,0.0082105,0.0065263,0.0062632,0.0050526,0.0043684,0.0036842,0.003,0.0021579,0.0021053,0.0021579,0.0020526,0.0018421,0.0014737,0.0012105,0.00089474,0.00073684,0.00057895,0.00031579,0.00036842,0.00026316,0.00015789,0.00010526,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.057,0.053,0.052,0.039684,0.038263,0.034684,0.032421,0.031,0.029368,0.028789,0.027263,0.025368,0.022,0.019789,0.017211,0.016474,0.014737,0.013316,0.012105,0.010842,0.0095789,0.0090526,0.0082632,0.0078947,0.0072105,0.0059474,0.005,0.0036842,0.0028947,0.0020526,0.0016842,0.0013158,0.00089474,0.00057895,0.00026316,0.00021053,0.00010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.099,0.094,0.093,0.080368,0.079474,0.072368,0.068947,0.065211,0.062474,0.059737,0.056263,0.051737,0.045842,0.042368,0.038053,0.036,0.032842,0.030263,0.027737,0.025,0.022421,0.021526,0.020263,0.019316,0.017421,0.014632,0.012789,0.010842,0.0094737,0.008,0.0068421,0.0056316,0.0046842,0.0034737,0.0023684,0.0020526,0.0013158,0.00089474,0.00026316,0.00026316,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.202,0.192,0.191,0.17047,0.17047,0.16279,0.15937,0.15295,0.14821,0.14579,0.14132,0.13437,0.12163,0.11495,0.10805,0.107,0.10095,0.096526,0.093211,0.089947,0.084842,0.084789,0.081789,0.081211,0.077632,0.070789,0.067368,0.061789,0.057684,0.053842,0.050789,0.049421,0.046684,0.043684,0.040842,0.040632,0.037842,0.035842,0.033474,0.033211,0.030947,0.028474,0.027842,0.025789,0.025263,0.023579,0.023368,0.022526,0.020895,0.020211,0.017158,0.016579,0.015684,0.014789,0.014632,0.013368,0.012789,0.012105,0.010842,0.010789,0.0098421,0.0096842,0.0095789,0.0088947,0.0088947,0.0084737,0.0081579,0.0067895,0.0062632,0.006,0.0054737,0.0048947,0.0038947,0.0032105,0.0024211,0.0022105,0.0021579,0.0016316,0.0014211,0.0011579,0.0011053,0.001,0.00089474,0.00073684,0.00063158,0.00063158
0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.104,0.097,0.099,0.081842,0.084632,0.077526,0.076474,0.073263,0.071684,0.071053,0.069421,0.066053,0.062263,0.059158,0.056211,0.056421,0.054316,0.052842,0.051842,0.049737,0.047842,0.047579,0.046053,0.046053,0.044263,0.042789,0.041316,0.038895,0.036474,0.035211,0.033632,0.033,0.031,0.029632,0.028632,0.028105,0.026211,0.025263,0.023895,0.024474,0.023421,0.022684,0.022737,0.021842,0.022053,0.021053,0.021,0.020368,0.019684,0.019105,0.017211,0.017474,0.016895,0.016421,0.016316,0.016,0.015947,0.015526,0.013684,0.014,0.013474,0.013211,0.012947,0.012105,0.012579,0.011684,0.012053,0.011105,0.011368,0.010789,0.010789,0.010632,0.0098421,0.0094737,0.0089474,0.0086316,0.0084737,0.0079474,0.0078421,0.0066316,0.0067895,0.0062105,0.0063684,0.0058421,0.0061579,0.0057368
0.149,0.142,0.141,0.12663,0.12816,0.12205,0.12011,0.11763,0.11553,0.11505,0.11279,0.10932,0.10368,0.099526,0.095158,0.094526,0.091789,0.089316,0.086842,0.084263,0.080105,0.079947,0.075895,0.075895,0.073053,0.069684,0.066895,0.063316,0.059842,0.057368,0.054789,0.053789,0.049789,0.046947,0.045,0.044158,0.040947,0.038737,0.036526,0.036158,0.034316,0.032158,0.032263,0.030474,0.030368,0.029,0.028947,0.027842,0.026737,0.025684,0.023053,0.022895,0.022263,0.021526,0.021526,0.020263,0.02,0.019,0.017158,0.017474,0.016737,0.016158,0.015895,0.014947,0.015105,0.014316,0.014474,0.013474,0.013474,0.012842,0.012895,0.012632,0.011316,0.010895,0.01,0.0096316,0.0092632,0.0085789,0.0084737,0.0073684,0.0072632,0.0066316,0.0065789,0.0061579,0.0063684,0.0060526
0.5579,0.55658,0.5511,0.54751,0.54241,0.53825,0.53377,0.52929,0.52468,0.51789,0.50684,0.49619,0.48515,0.46932,0.45877,0.44121,0.41316,0.38223,0.34158,0.32337,0.29634,0.25978,0.24763,0.22401,0.2029,0.18295,0.16841,0.16116,0.15059,0.14385,0.13154,0.11851,0.10988,0.10174,0.092737,0.08315,0.075787,0.070435,0.066553,0.061278,0.056794,0.054199,0.051276,0.048153,0.045739,0.044113,0.041441,0.038801,0.034504,0.033078,0.031536,0.030217,0.029171,0.027448,0.027004,0.025236,0.023714,0.023071,0.022156,0.020749,0.020836,0.019626,0.019009,0.018348,0.017313,0.015926,0.015535,0.014984,0.014595,0.013464,0.011969,0.010621,0.0092978,0.0089025,0.0084076,0.0077132,0.007119,0.0061921,0.0058764,0.0051732,0.004931,0.0049529,0.0053184,0.0043864,0.0036545,0.0032736
1.0496,1.0477,1.0414,1.0365,1.0315,1.0271,1.0213,1.0117,0.99885,0.9563,0.89766,0.81343,0.78105,0.76405,0.75186,0.73221,0.71578,0.70417,0.68758,0.67667,0.66614,0.65401,0.64218,0.62475,0.5969,0.57486,0.5444,0.52386,0.48387,0.44564,0.4165,0.38395,0.35135,0.32148,0.29463,0.26201,0.2284,0.20895,0.18698,0.1567,0.13793,0.12025,0.10773,0.098535,0.089781,0.086742,0.08146,0.073251,0.059334,0.054694,0.052663,0.049459,0.046341,0.045684,0.04491,0.043498,0.037045,0.034179,0.031536,0.028727,0.026797,0.023032,0.020005,0.019998,0.019403,0.018345,0.017114,0.015705,0.015111,0.014953,0.0098709,0.0088554,0.0037135,0.0024126,0.0022652,0.00018204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.036,0.035,0.035,0.030105,0.030579,0.028684,0.027842,0.027,0.027158,0.027632,0.027053,0.025789,0.023947,0.022789,0.020684,0.020684,0.020158,0.018368,0.017947,0.017421,0.016,0.015421,0.015263,0.014211,0.013789,0.012737,0.012105,0.011579,0.010842,0.010316,0.010105,0.0097895,0.0093158,0.0086842,0.0082105,0.0082105,0.0068947,0.0061579,0.0057368,0.0057368,0.0055789,0.0051579,0.0052105,0.0048421,0.005,0.0046842,0.0046316,0.0042632,0.0036842,0.0032105,0.0026842,0.0028947,0.003,0.0029474,0.0026842,0.0027368,0.0024211,0.0022105,0.0019474,0.0018421,0.0018947,0.0016842,0.0016316,0.0013684,0.0014737,0.0013158,0.0013684,0.0011053,0.0012105,0.0011053,0.0011579,0.0011579,0.0011053,0.0011053,0.001,0.0011053,0.0010526,0.0011053,0.0010526,0.0011053,0.0010526,0.0010526,0.0011053,0.0010526,0.0010526,0.0010526
0.084,0.08,0.083,0.071526,0.073053,0.069421,0.068368,0.066789,0.066368,0.067368,0.066105,0.063105,0.059105,0.056947,0.052263,0.052211,0.050158,0.046632,0.045421,0.043263,0.040368,0.039526,0.039263,0.037579,0.036526,0.033158,0.031895,0.029632,0.028158,0.026421,0.025737,0.024684,0.023421,0.021895,0.020421,0.020105,0.017947,0.016632,0.015684,0.016105,0.015895,0.014526,0.014947,0.013947,0.014158,0.013211,0.012789,0.012474,0.011368,0.010632,0.0091579,0.0096316,0.0093684,0.0090526,0.0084737,0.0081579,0.0078947,0.0073158,0.0063158,0.0060526,0.006,0.0055789,0.0056316,0.0048421,0.0050526,0.0046842,0.0048421,0.0043158,0.0044737,0.0042632,0.0041579,0.0040526,0.0038947,0.0037895,0.0032105,0.0034211,0.0031579,0.0034211,0.0031579,0.0031053,0.0028947,0.0027368,0.0029474,0.0028947,0.0027895,0.0028421
0.209,0.193,0.188,0.17153,0.16826,0.15937,0.15358,0.147,0.14279,0.14189,0.13532,0.12884,0.11768,0.11326,0.10384,0.10132,0.094684,0.089316,0.085105,0.079474,0.073842,0.071053,0.069263,0.065053,0.061421,0.054316,0.050526,0.046158,0.043263,0.038684,0.036895,0.035316,0.032579,0.029421,0.026947,0.025526,0.023842,0.022105,0.020421,0.019684,0.019263,0.017316,0.016737,0.015421,0.015053,0.013632,0.013263,0.012474,0.011789,0.011105,0.01,0.0098947,0.0095789,0.0091579,0.0088421,0.0084211,0.008,0.0073684,0.0066316,0.0062632,0.0059474,0.0053684,0.0050526,0.0047895,0.0046316,0.0044211,0.0042632,0.004,0.0037368,0.0035789,0.0033158,0.0030526,0.0026842,0.0024737,0.0021579,0.0021579,0.0019474,0.0018947,0.0015789,0.0014737,0.0014211,0.0012632,0.0012632,0.0013158,0.0012105,0.0012105
0.291,0.27,0.265,0.23147,0.229,0.21689,0.20947,0.20174,0.19779,0.19679,0.18905,0.17953,0.16674,0.15911,0.14711,0.14442,0.137,0.12789,0.123,0.11447,0.10637,0.10211,0.099263,0.092421,0.088421,0.079474,0.074684,0.068737,0.064632,0.059,0.056316,0.053474,0.049474,0.045684,0.041263,0.040474,0.036947,0.034263,0.031684,0.030895,0.029789,0.026789,0.026842,0.024895,0.024526,0.022474,0.021895,0.021105,0.019053,0.017526,0.015053,0.015316,0.014368,0.013895,0.013211,0.012263,0.011474,0.010526,0.0094211,0.0092632,0.0086842,0.0082105,0.0085263,0.0072632,0.0073684,0.0069474,0.0071053,0.006,0.0060526,0.0056842,0.0053684,0.0050526,0.0046842,0.0044211,0.0037895,0.0039474,0.0037895,0.0038421,0.0036316,0.0034211,0.0031579,0.0028947,0.0031053,0.003,0.0028947,0.0028947
