x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86
0.788,0.761,0.771,0.68411,0.68642,0.65732,0.64521,0.63811,0.63616,0.63926,0.63237,0.61963,0.601,0.59463,0.57889,0.57958,0.57032,0.55874,0.55374,0.54526,0.53479,0.53032,0.53032,0.52053,0.51589,0.49979,0.49437,0.48405,0.47742,0.46779,0.46426,0.45716,0.44568,0.44105,0.42674,0.42484,0.40916,0.39974,0.38568,0.38416,0.37889,0.36821,0.36468,0.35432,0.35342,0.34411,0.33853,0.33379,0.32126,0.31489,0.30032,0.29942,0.292,0.28947,0.28395,0.27795,0.27305,0.26932,0.25605,0.25684,0.25111,0.24389,0.24111,0.23347,0.23289,0.22579,0.22347,0.21353,0.21532,0.20779,0.202,0.19579,0.18911,0.18305,0.17053,0.16463,0.15874,0.15611,0.14816,0.13963,0.13495,0.13153,0.12958,0.12642,0.12584,0.12337
0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003,0.002,0.002,0.0,5.2632e-5,5.2632e-5,5.2632e-5,5.2632e-5,5.2632e-5,5.2632e-5,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2648,1.264,1.2601,1.2529,1.2472,1.2413,1.2352,1.2292,1.2216,1.213,1.2023,1.1813,1.1495,1.1151,1.0814,1.0434,1.0132,0.9803,0.94283,0.92101,0.87601,0.8555,0.82193,0.79405,0.77179,0.72832,0.7011,0.66792,0.6369,0.61384,0.59032,0.55903,0.52332,0.50926,0.48314,0.46372,0.43773,0.42657,0.40522,0.382,0.36242,0.34248,0.32408,0.31024,0.29992,0.29249,0.28374,0.27397,0.25921,0.24194,0.22673,0.21989,0.20468,0.19732,0.1938,0.18646,0.1785,0.16445,0.15948,0.15058,0.15045,0.13033,0.12336,0.12062,0.11731,0.11169,0.10791,0.10426,0.10433,0.099894,0.099617,0.093956,0.088852,0.087029,0.086396,0.084221,0.072627,0.066022,0.059785,0.053513,0.053458,0.054307,0.056762,0.04962,0.049025,0.048527
0.023,0.022,0.022,0.017211,0.016526,0.015474,0.014105,0.013,0.011632,0.010368,0.0098947,0.0084737,0.0066316,0.0055263,0.0040526,0.0035789,0.0028947,0.0021579,0.002,0.0014737,0.0012632,0.0011579,0.00084211,0.00052632,0.00036842,0.00010526,0.00010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1802,9.143,9.1217,9.0801,9.0462,9.0073,8.9746,8.9358,8.8787,8.7988,8.6971,8.6051,8.5487,8.4874,8.3891,8.1235,7.8799,7.6897,7.4896,7.3372,7.2423,7.1387,7.0251,6.8152,6.6169,6.4293,6.3183,6.1512,5.9408,5.7482,5.3758,5.0096,4.6178,4.4663,4.1663,3.9244,3.7122,3.449,3.208,2.9997,2.7549,2.5218,2.2911,2.0484,1.9283,1.7077,1.5694,1.4302,1.2462,1.1531,1.0522,0.94821,0.87468,0.77788,0.7101,0.62217,0.49575,0.45606,0.45001,0.42687,0.42605,0.3945,0.39232,0.38713,0.37843,0.36284,0.363,0.34947,0.34974,0.33159,0.32924,0.31412,0.27585,0.25096,0.25756,0.24799,0.21545,0.19058,0.17807,0.17811,0.17905,0.18216,0.19528,0.15106,0.11254,0.1036
0.031,0.028,0.027,0.021158,0.021053,0.019526,0.018632,0.017,0.014105,0.012895,0.011474,0.0094211,0.0063684,0.0052105,0.0035263,0.0033158,0.0024737,0.0020526,0.0013158,0.00089474,0.00052632,0.00047368,0.00021053,0.00021053,0.00021053,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026,0.024,0.023,0.018684,0.015474,0.012842,0.010053,0.0080526,0.0050526,0.0035789,0.0031579,0.0018421,0.0011579,0.001,0.00026316,0.00021053,5.2632e-5,0.00010526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3695,1.3689,1.3581,1.353,1.3445,1.3357,1.3252,1.3133,1.2972,1.2834,1.2617,1.2412,1.2185,1.2021,1.1816,1.1605,1.1404,1.1273,1.1003,1.0746,1.038,1.0038,0.95257,0.91041,0.87357,0.81741,0.77702,0.74645,0.69399,0.63377,0.57685,0.54098,0.49844,0.48473,0.46208,0.43281,0.4129,0.39349,0.37825,0.35146,0.32842,0.31072,0.29564,0.27876,0.26828,0.25521,0.24067,0.22871,0.21451,0.20026,0.19307,0.18535,0.17962,0.16971,0.16616,0.15492,0.14574,0.13938,0.13308,0.12323,0.12326,0.11188,0.1026,0.098356,0.09308,0.089493,0.08906,0.083388,0.083112,0.076485,0.075666,0.069341,0.066643,0.062813,0.062388,0.064958,0.05852,0.053046,0.051373,0.050344,0.049491,0.050338,0.053347,0.046807,0.044168,0.039708
0.44951,0.44951,0.44382,0.44015,0.43615,0.43291,0.42956,0.42557,0.42184,0.41721,0.41187,0.40162,0.38841,0.37618,0.36404,0.35113,0.33792,0.32634,0.31465,0.30001,0.29015,0.27972,0.26648,0.25491,0.23973,0.22814,0.21527,0.20643,0.19628,0.18621,0.177,0.16674,0.15792,0.15227,0.14601,0.14027,0.13217,0.12738,0.12131,0.11272,0.1056,0.10206,0.096032,0.09057,0.086512,0.082182,0.076511,0.071096,0.065052,0.061003,0.058575,0.055345,0.052863,0.049378,0.048397,0.045342,0.041633,0.03988,0.037554,0.034244,0.032973,0.03067,0.028758,0.026776,0.024966,0.02246,0.020973,0.019195,0.018745,0.017411,0.017177,0.015455,0.014149,0.014244,0.013813,0.012987,0.012352,0.011824,0.011347,0.010944,0.010527,0.010725,0.010264,0.0097271,0.0090089,0.0080579
0.044,0.04,0.04,0.033474,0.031737,0.030579,0.029421,0.028526,0.027211,0.026,0.025316,0.023895,0.021421,0.018105,0.015895,0.015,0.013105,0.011158,0.0098421,0.0083684,0.0066316,0.0058421,0.0047368,0.0043684,0.0040526,0.0023684,0.0013684,0.001,0.00078947,0.00057895,0.00042105,0.00026316,0.00021053,0.00021053,0.00015789,0.00015789,0.00010526,0.00010526,0.00015789,0.00021053,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.062,0.058,0.058,0.049526,0.049421,0.047158,0.045526,0.043789,0.041526,0.039947,0.039,0.036632,0.032789,0.029789,0.027,0.026684,0.024526,0.023316,0.022316,0.020842,0.019474,0.018789,0.016737,0.016684,0.015421,0.014053,0.013211,0.011947,0.010947,0.0093684,0.0086842,0.0082632,0.0077368,0.0067368,0.0063158,0.0064211,0.0061053,0.0057895,0.0056842,0.0054211,0.0052105,0.0044737,0.0042632,0.004,0.0034737,0.0030526,0.0031053,0.0027895,0.0024211,0.0022105,0.0018947,0.0018947,0.0016842,0.0014211,0.0012632,0.0011053,0.0010526,0.00094737,0.00078947,0.00063158,0.00047368,0.00042105,0.00047368,0.00031579,0.00031579,0.00036842,0.00031579,0.00036842,0.00026316,0.00026316,0.00026316,0.00015789,0.00015789,5.2632e-5,5.2632e-5,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.102,0.096,0.098,0.077421,0.076895,0.073158,0.069368,0.065684,0.060211,0.055789,0.052053,0.045895,0.035158,0.028579,0.023105,0.022526,0.018947,0.017053,0.014789,0.011684,0.010105,0.0099474,0.0073684,0.0071579,0.0062632,0.0046842,0.0042105,0.0032105,0.0024737,0.0016316,0.0013158,0.0010526,0.00089474,0.00063158,0.00068421,0.00042105,0.00031579,0.00026316,0.00036842,0.00036842,0.00036842,0.00031579,0.00026316,0.00021053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.094,0.089,0.088,0.074947,0.075316,0.070947,0.068158,0.064789,0.060526,0.057053,0.054789,0.050158,0.042421,0.038263,0.032842,0.032368,0.028947,0.026947,0.024947,0.022895,0.021474,0.020684,0.018474,0.018211,0.016789,0.014526,0.013684,0.012316,0.011474,0.0098947,0.0091579,0.0085789,0.0080526,0.0071579,0.0068421,0.0068947,0.0065263,0.0061579,0.0057895,0.0056316,0.0054211,0.0046842,0.0044737,0.0038947,0.0035789,0.0030526,0.0028947,0.0026316,0.0023158,0.0020526,0.0016316,0.0013158,0.0011579,0.001,0.00094737,0.00084211,0.00078947,0.00073684,0.00057895,0.00047368,0.00026316,0.00021053,0.00021053,0.00010526,0.00010526,0.00010526,0.00010526,0.00010526,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.157,0.152,0.151,0.14026,0.13895,0.13463,0.13058,0.12674,0.12126,0.11695,0.11421,0.10879,0.099737,0.092053,0.084632,0.083,0.076211,0.071737,0.067526,0.064053,0.059947,0.058474,0.051211,0.050947,0.045526,0.040421,0.037947,0.034632,0.030632,0.026842,0.024737,0.022368,0.020579,0.017421,0.016421,0.016632,0.015263,0.014368,0.013947,0.013684,0.012526,0.010842,0.010684,0.0092632,0.0079474,0.0067895,0.0071579,0.0061579,0.0057368,0.0051053,0.0042105,0.0037895,0.0034211,0.003,0.0026316,0.0022632,0.0020526,0.0018947,0.0015789,0.0013684,0.0011053,0.00094737,0.001,0.00084211,0.00084211,0.00073684,0.00063158,0.00068421,0.00052632,0.00052632,0.00057895,0.00047368,0.00031579,0.00021053,0.00015789,0.00015789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.201,0.195,0.193,0.17968,0.17979,0.175,0.17111,0.16653,0.16037,0.15237,0.14632,0.13758,0.12026,0.10684,0.095474,0.093895,0.082789,0.076474,0.070053,0.063737,0.057368,0.055105,0.047684,0.047263,0.042474,0.035158,0.032211,0.027947,0.024947,0.021053,0.019316,0.017737,0.017,0.014737,0.014105,0.014316,0.013526,0.012895,0.012526,0.012105,0.011421,0.010211,0.0098947,0.0088421,0.008,0.0068947,0.0070526,0.0064737,0.0060526,0.0056842,0.0048947,0.0042632,0.0038947,0.0034211,0.0031579,0.0027368,0.0027368,0.0024211,0.0018947,0.0017895,0.0014737,0.0013158,0.0012632,0.0011053,0.0011579,0.0010526,0.00089474,0.001,0.00084211,0.00078947,0.00073684,0.00052632,0.00047368,0.00031579,0.00031579,0.00026316,0.00010526,5.2632e-5,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4628,5.4671,5.4669,5.4694,5.4705,5.4717,5.4731,5.4748,5.472,5.4704,5.4676,5.455,5.4441,5.4366,5.4292,5.4203,5.4075,5.4,5.3904,5.3745,5.3626,5.3475,5.3336,5.3164,5.2944,5.2765,5.2545,5.2332,5.2118,5.1888,5.1669,5.1391,5.1129,5.0868,5.0686,5.0446,5.0176,4.9919,4.9711,4.9457,4.9083,4.8818,4.8481,4.8106,4.7688,4.7303,4.6827,4.6361,4.5784,4.509,4.4612,4.4126,4.3847,4.3205,4.2833,4.2177,4.1639,4.1133,4.0803,3.9935,3.9511,3.9041,3.8593,3.8184,3.7754,3.7356,3.7031,3.6791,3.6373,3.6097,3.5256,3.4542,3.3849,3.3456,3.3112,3.2639,3.2364,3.1966,3.1615,3.1409,3.0987,3.0848,3.0674,3.0355,3.0046,2.9936
1.0903,1.0872,1.0774,1.0674,1.0536,1.0421,1.0288,1.0146,0.99464,0.97944,0.97116,0.96208,0.95556,0.94912,0.94355,0.93662,0.92948,0.92194,0.91342,0.89501,0.87707,0.86005,0.84117,0.82401,0.81085,0.79241,0.77738,0.76417,0.74985,0.73368,0.72203,0.71093,0.68804,0.67774,0.65584,0.634,0.61345,0.59553,0.57645,0.54856,0.51986,0.50671,0.4915,0.47369,0.46398,0.45969,0.45072,0.43575,0.42013,0.40062,0.3795,0.36857,0.35196,0.34394,0.33397,0.32277,0.31212,0.29564,0.28357,0.26619,0.26147,0.24635,0.24293,0.23307,0.22973,0.22528,0.22326,0.21661,0.21486,0.20861,0.20687,0.20258,0.18673,0.1812,0.17495,0.17561,0.16186,0.14329,0.13874,0.13249,0.12927,0.13222,0.13516,0.12622,0.12248,0.12229
1.7179,1.7108,1.7007,1.6931,1.6838,1.6707,1.6414,1.6156,1.5878,1.5605,1.5257,1.4993,1.4856,1.4769,1.4695,1.4609,1.4537,1.4447,1.4221,1.4048,1.38,1.3494,1.3175,1.2797,1.2439,1.2068,1.1681,1.1363,1.1033,1.0728,1.0432,1.0031,0.9679,0.94906,0.92408,0.89193,0.86501,0.84756,0.82036,0.79435,0.76224,0.73856,0.723,0.70273,0.68548,0.67079,0.64496,0.62115,0.59989,0.58047,0.56471,0.54887,0.53047,0.51656,0.5,0.4839,0.46826,0.46326,0.44433,0.42777,0.43003,0.41763,0.4075,0.39381,0.38159,0.37289,0.37451,0.36099,0.35647,0.34423,0.33591,0.33051,0.31658,0.30693,0.30199,0.29819,0.28695,0.27967,0.27644,0.27014,0.26029,0.2651,0.25716,0.25438,0.25084,0.25
1.33,1.265,1.253,1.1502,1.1498,1.1106,1.0848,1.0619,1.0288,1.0025,0.98453,0.95247,0.89089,0.83995,0.79532,0.78184,0.73621,0.71089,0.68511,0.65474,0.62195,0.606,0.56042,0.55905,0.51811,0.48895,0.46332,0.43395,0.40589,0.37342,0.35616,0.33332,0.31889,0.29068,0.27553,0.28,0.262,0.24889,0.24084,0.22874,0.21421,0.19521,0.18847,0.17521,0.16611,0.15016,0.14795,0.13189,0.12289,0.11574,0.10447,0.095947,0.086263,0.080474,0.074842,0.068789,0.065895,0.061526,0.053632,0.050526,0.044789,0.042842,0.042,0.037105,0.037842,0.034632,0.033474,0.032158,0.026895,0.026316,0.025632,0.023158,0.021158,0.019895,0.017895,0.017474,0.016053,0.014947,0.013947,0.012053,0.011368,0.010684,0.010053,0.0097368,0.0093158,0.0086842
0.4681,0.46115,0.45304,0.44538,0.43682,0.4313,0.4248,0.42099,0.41249,0.40679,0.4001,0.39079,0.38398,0.37847,0.37225,0.36063,0.35192,0.34259,0.32951,0.31961,0.30708,0.29655,0.28533,0.27294,0.25963,0.244,0.23018,0.21593,0.20327,0.19419,0.18374,0.17383,0.16464,0.16147,0.15305,0.14459,0.13658,0.13072,0.12196,0.11042,0.1036,0.099624,0.095391,0.089994,0.085604,0.081402,0.077423,0.072902,0.067108,0.063408,0.060611,0.057332,0.052559,0.048482,0.046326,0.043825,0.040254,0.036964,0.0354,0.033874,0.032261,0.030864,0.029474,0.027032,0.025727,0.024741,0.024131,0.022971,0.023253,0.022209,0.02196,0.020461,0.019299,0.018669,0.017776,0.016193,0.015295,0.013928,0.01254,0.011474,0.011437,0.011107,0.011301,0.01023,0.0088553,0.0082459
0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012,0.011,0.011,0.007,0.007,0.0061579,0.0050526,0.0041579,0.0028947,0.0018421,0.0017368,0.0010526,0.00063158,0.00057895,0.00021053,0.00015789,5.2632e-5,0.00015789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014,0.013,0.013,0.0098421,0.0097895,0.0089474,0.0080526,0.0071579,0.0062632,0.0056316,0.0048947,0.0038947,0.0025263,0.0019474,0.0013158,0.0013158,0.00084211,0.00078947,0.00063158,0.00026316,0.00015789,0.00021053,0.00010526,5.2632e-5,5.2632e-5,5.2632e-5,5.2632e-5,5.2632e-5,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,0.005,0.005,0.0028947,0.0023684,0.0020526,0.0015789,0.0012105,0.00078947,0.00052632,0.00042105,0.00031579,0.00015789,0.00015789,5.2632e-5,5.2632e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.018,0.016,0.0078947,0.0060526,0.0043684,0.0027895,0.002,0.0012105,0.00063158,0.00073684,0.00063158,0.00042105,0.00026316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
